n_distributor_id,dist_name,vdt,sum,,median,LQ,UQ,IQR,LL,UL
2,Simba,22-07-2022,9956038.06,,9090768.77,8110357.22,9805513.53,1695156.31,6548034.305,11633503.24
2,Simba,23-07-2022,9638421.41,,,,,,,
2,Simba,24-07-2022,5057907.59,,,,,,,
2,Simba,25-07-2022,9344462.43,,,,,,,
2,Simba,26-07-2022,9297385.58,,,,,,,
2,Simba,27-07-2022,8523559,,,,,,,
2,Simba,28-07-2022,9076466.68,,,,,,,
2,Simba,29-07-2022,11004209.41,,,,,,,
2,Simba,30-07-2022,9753654.32,,,,,,,
2,Simba,31-07-2022,5985837.71,,,,,,,
2,Simba,01-08-2022,10304578.32,,,,,,,
2,Simba,02-08-2022,10306017.91,,,,,,,
2,Simba,03-08-2022,9880455.9,,,,,,,
2,Simba,04-08-2022,9037964.73,,,,,,,
2,Simba,05-08-2022,12390184.4,,,,,,,
2,Simba,06-08-2022,9938682.77,,,,,,,
2,Simba,07-08-2022,5563376.67,,,,,,,
2,Simba,08-08-2022,9528078.37,,,,,,,
2,Simba,09-08-2022,9242436.7,,,,,,,
2,Simba,10-08-2022,9805513.53,,,,,,,
2,Simba,11-08-2022,5351004.87,,,,,,,
2,Simba,12-08-2022,9432274.59,,,,,,,
2,Simba,13-08-2022,9490848.8,,,,,,,
2,Simba,14-08-2022,5721405.79,,,,,,,
2,Simba,15-08-2022,6178943.18,,,,,,,
2,Simba,16-08-2022,10007586.49,,,,,,,
2,Simba,17-08-2022,9090768.77,,,,,,,
2,Simba,18-08-2022,8498736.21,,,,,,,
2,Simba,19-08-2022,9750545.32,,,,,,,
2,Simba,20-08-2022,11029444.24,,,,,,,
2,Simba,21-08-2022,5507797.51,,,,,,,
2,Simba,22-08-2022,8933879.61,,,,,,,
2,Simba,23-08-2022,10071693.56,,,,,,,
2,Simba,24-08-2022,10187897.1,,,,,,,
2,Simba,25-08-2022,8328485.61,,,,,,,
2,Simba,26-08-2022,10072279.71,,,,,,,
2,Simba,27-08-2022,8449260.53,,,,,,,
2,Simba,28-08-2022,5937800.1,,,,,,,
2,Simba,29-08-2022,8833156.93,,,,,,,
2,Simba,30-08-2022,9552208.92,,,,,,,
2,Simba,31-08-2022,6921461.32,,,,,,,
2,Simba,01-09-2022,6808724.72,,,,,,,
2,Simba,02-09-2022,9615082.39,,,,,,,
2,Simba,03-09-2022,8557265.57,,,,,,,
2,Simba,04-09-2022,7622460.99,,,,,,,
2,Simba,05-09-2022,7367365.85,,,,,,,
2,Simba,06-09-2022,8326115.91,,,,,,,
2,Simba,07-09-2022,8067594.56,,,,,,,
2,Simba,08-09-2022,7001491.46,,,,,,,
2,Simba,09-09-2022,4684780.44,,,,,,,
2,Simba,10-09-2022,7516934.16,,,,,,,
2,Simba,11-09-2022,7583299.09,,,,,,,
2,Simba,12-09-2022,8868157.6,,,,,,,
2,Simba,13-09-2022,10054501.32,,,,,,,
2,Simba,14-09-2022,8122281.08,,,,,,,
2,Simba,15-09-2022,7430205.29,,,,,,,
2,Simba,16-09-2022,8624036.25,,,,,,,
2,Simba,17-09-2022,8206375.22,,,,,,,
2,Simba,18-09-2022,5657922.23,,,,,,,
2,Simba,19-09-2022,8496625.8,,,,,,,
2,Simba,20-09-2022,9031968.21,,,,,,,
2,Simba,21-09-2022,7901013.95,,,,,,,
2,Simba,22-09-2022,7763109.3,,,,,,,
2,Simba,23-09-2022,9510032.59,,,,,,,
2,Simba,24-09-2022,10019557.47,,,,,,,
2,Simba,25-09-2022,5632989.59,,,,,,,
2,Simba,26-09-2022,8281428.41,,,,,,,
2,Simba,27-09-2022,8841624.11,,,,,,,
2,Simba,28-09-2022,8511859.65,,,,,,,
2,Simba,29-09-2022,8924659.55,,,,,,,
2,Simba,30-09-2022,10769269.66,,,,,,,
2,Simba,01-10-2022,8717504.61,,,,,,,
2,Simba,02-10-2022,6090143.03,,,,,,,
2,Simba,03-10-2022,8552553.75,,,,,,,
2,Simba,04-10-2022,9169959.87,,,,,,,
2,Simba,05-10-2022,6592013.75,,,,,,,
2,Simba,06-10-2022,8124623.49,,,,,,,
2,Simba,07-10-2022,8958870.64,,,,,,,
2,Simba,08-10-2022,9366624.83,,,,,,,
2,Simba,09-10-2022,6288577.63,,,,,,,
2,Simba,10-10-2022,9257013.66,,,,,,,
2,Simba,11-10-2022,9712323.07,,,,,,,
2,Simba,12-10-2022,9475887.12,,,,,,,
2,Simba,13-10-2022,8338906.29,,,,,,,
2,Simba,14-10-2022,10495595.43,,,,,,,
2,Simba,15-10-2022,8541148.76,,,,,,,
2,Simba,16-10-2022,6315629.08,,,,,,,
2,Simba,17-10-2022,9534779.34,,,,,,,
2,Simba,18-10-2022,9107579.82,,,,,,,
2,Simba,19-10-2022,8984442.73,,,,,,,
2,Simba,20-10-2022,9039721.86,,,,,,,
2,Simba,21-10-2022,9381867.83,,,,,,,
2,Simba,22-10-2022,8642744.54,,,,,,,
2,Simba,23-10-2022,6357786.44,,,,,,,
2,Simba,24-10-2022,5788054.13,,,,,,,
2,Simba,25-10-2022,8365409.15,,,,,,,
2,Simba,26-10-2022,6523657.59,,,,,,,
2,Simba,27-10-2022,7886022.71,,,,,,,
2,Simba,28-10-2022,10078890.04,,,,,,,
2,Simba,29-10-2022,11735088.6,,,,,,,
2,Simba,30-10-2022,7384365.48,,,,,,,
2,Simba,31-10-2022,10085106.05,,,,,,,
2,Simba,01-11-2022,11673920.24,,,,,,,
2,Simba,02-11-2022,9836063.76,,,,,,,
2,Simba,03-11-2022,8110357.22,,,,,,,
2,Simba,04-11-2022,10309330.67,,,,,,,
2,Simba,05-11-2022,9297568.13,,,,,,,
2,Simba,06-11-2022,5968444.07,,,,,,,
2,Simba,07-11-2022,8013562.37,,,,,,,
2,Simba,08-11-2022,8650179.44,,,,,,,
2,Simba,09-11-2022,8361934.86,,,,,,,
2,Simba,10-11-2022,9827834.29,,,,,,,
2,Simba,11-11-2022,9574282.43,,,,,,,
2,Simba,12-11-2022,9113713.06,,,,,,,
2,Simba,13-11-2022,6213727,,,,,,,
2,Simba,14-11-2022,8633247.71,,,,,,,
2,Simba,15-11-2022,9800213.97,,,,,,,
